NO;Nama UMKM;Komoditi, Produk Utama;Sektor Usaha;Alamat;Tahun Berdiri;Tenaga Kerja;Aset;Omzet;Telepon;Pemasaran;Tanggal;Jenis;Kecamatan
;MINOR NET                                                           ;WARNET;jasa lainnya;PURI INDAH LESTARI B 2 NO.I A RT.003 RW.003 DESA BATUJAJAR TIMUR batujajar Timur batujajar ;2008;2;500000;15000000;;;2020/05/27;3;3
;PANGKAS RAMBUT SEDERHANA                                                          ;PANGKAS RAMBUT;jasa lainnya;KP.HAURNGAMBANG RT.002 RW.001                            DESA BATUJAJAR TIMUR Batujajar Barat batujajar ;2012;2;5,000,000;20000000;;;2020/05/28;3;3
;RISMAQUA   ;DEPOT ISI ULANG AIR MINUM;jasa lainnya;KP.CIBUNGUR RT.002 RW.010                            DESA BATUJAJAR TIMUR Batujajar Timur batujajar ;2007;2;2000000;20000000;;;2020/05/29;3;3
;""" SETYA NADA ""                  ";PENYEWAAN ALAT SOUND SYSTEM;jasa lainnya;KP.HAURNGAMBANG RT.002 RW.006                               DESA BATUJAJAR TIMUR Batujajar Barat batujajar ;2006;2;2000000;15000000;;;2020/05/30;3;3
;ANUGRAH JAYA LAS FITRI CANTIKA                  ;PASANG TALI KANOPY / LIS PROFIL KUSEN ALUMUNIUM;jasa lainnya;GUNUNG AKI RT.002 RW.008                                DESA BATUJAJAR TIMUR Batujajar Barat batujajar ;2012;2;50000000;10000000;;;2020/05/31;3;3
; - WARUNG AWI ;KOLAM JARING APUNG;jasa lainnya;KP.BABAKAN PARI RT.004 RW.004                            DESA BATUJAJAR TIMUR Batujajar Barat batujajar ;2002;4;50000000;15000000;;;2020/06/01;3;3
;GUDANG MESIN FOTOCOPY                                                                    ;JUAL BELI MESIN FOTOCOPY;jasa lainnya;BATUJAJAR INDAH II A RT.001 RW.019                        Batujajar Timur batujajar ;2011;2;10000000;24000000;;;2020/06/02;3;3
;BENGKEL SEPEDA                                     ;BENGKEL SEPEDA;jasa lainnya;KP.BABAK PARI RT.004 RW.004                            DESA BATUJAJAR TIMUR Batujajar Barat batujajar ;2013;3;30000000;15000000;;;2020/06/03;3;3
;SM SINAR MEKAR ;SEWA ALAT PESTA;jasa lainnya;BLOK TENGAH KP.BABAKAN PARI RT.04/05 DS.BATUJAJAR TIMUR                                                                  Batujajar Barat batujajar ;2011;6;35000000;11000000;;;2020/06/04;3;3
;Ternak Itik;Ternak Itik;peternakan;Kp. Ciketung Bojongjambu Ciselang Jati Batujajar;2009;3;10000000;36000000;;;2020/06/05;3;3
;Kelompok Usaha Ekonomi Produktif Rahayu;Telur Itik;peternakan;Kp.Sekecengek RT 01/RW 08 Cangkorah Batujajar;2010;3;1000000;12000000;022705278645;;2020/06/06;3;3
;ternak bebek;jual beli bebek;peternakan;kp.haur nyondol rt 02 / 06 cangkorah batujajar ;2005;4;1000000;12000000;;;2020/06/07;3;3
;Telor Asin;Telor Asin;peternakan;Kp.Cikonde RT 02/07 Desa  Bojongkalong  batujajar ;2001;3;20000000;70000000;083829793816;;2020/06/08;3;3
;Peternakan Ayam Petelur;Telur;peternakan;Kp. Warungpulus No. 443 RT. 01 RW. 14 Galanggang batujajar ;2001;2;20000000;65000000;;;2020/06/09;3;3
;Kelompok Usaha Mudah Rezeki;Ternak Domba;peternakan;Kp.Sukasari    RT 02 RW 16 Galanggang batujajar ;2001;3;3500000;50000000;;;2020/06/10;3;3
;Perternaka Ulat Hongkong;Ulat Hongkong;peternakan;Jl.Raya Batujajar No.433  RT 03/12 Batujajar Barat batujajar ;2016;3;2000000;10000000;;;2020/06/11;3;3
;Kelompok Usaha Bersama Saraksa;Ternak Domba;peternakan;Blok Babakan Sari Rt 01 Rw 06 Batujajar Barat batujajar ;2008;2;25000000;100000000;;;2020/06/12;3;3
;Kelompok Usaha Ternak Domba  Sugih Mukti;Ternak Domba;peternakan;Kp. Warung Pulus Rt.002 Rw.009 Galanggang  batujajar ;2016;4;15000000;12000000;;;2020/06/13;3;3
;Kelompok Usaha Kecil Berkah Sejati;Domba Pedaging;peternakan;Blok Warung Pulus Rt.002 Rw.014 Batujajar Barat batujajar ;2012;3;11500000;12000000;;;2020/06/14;3;3
;Kelompok Usaha Bersama Ternak Domba;Ternak Domba;peternakan;Kp. Neglasari Rt. 04 Rw. 15  Galanggang batujajar ;2017;2;2000000;15000000;;;2020/06/15;3;3
;Kelompok Usaha Ternak Itik dan bebek Lestari;Ternak Itik dan Bebek;peternakan;Kp. Cibeber hilir RT. 01/16  Giri Asih batujajar ;2008;1;2000000;13000000;;;2020/06/16;3;3
;Citra Mandiri;Peternakan Bebek;peternakan;Kp. Jalantik Ds. Selatan Rt 02 Rw 13 Giri Asih batujajar ;2012;4;10000000;36000000;;;2020/06/17;3;3
;TERNAK AYAM                                                                                                                         ;Peternakan Ayam;peternakan;JL.SMP RT.003 RW.004  DESA BATUJAJAR BARAT 0853 527 27770 Batujajar Barat batujajar ;2010;3;28000000;50000000;;;2020/06/18;3;3
;TERNAKBEBEK;Peternakan Bebek;peternakan;KP CIHURIP RT.002 RW.011 DESA PANGAUBAN Desa arat batujajar ;2012;3;3300000;15000000;;;2020/06/19;3;3
; -TERNAK AYAM MAS DENI;Peternakan Ayam;peternakan;kP.SINARMUKTI RT.001 RW.001 DESA SELACAU Selacau batujajar ;2005;3;2800000;15000000;;;2020/06/20;3;3
;AYAM KAMPUNG;Peternakan Ayam Kampung;peternakan;KP.BANURAJA RT.002 RW.009                             DESA PANGAUBAN Pangauban batujajar ;2007;3;25000000;25000000;;;2020/06/21;3;3
;AYAM PETELOR AGUS;Peternakan Ayam Telur;peternakan;KP PICUNG GEDE RT 01 RW 05 CIPATIK KEC CIHAMPELAS  Kec arat batujajar ;2006;2;8000000;20000000;;;2020/06/22;3;3
;Kelompok Usaha Ternak Bebek;Kelompok Usaha Ternak;peternakan;Blok Ranca RT 02 RW 02 Batujajar Barat batujajar ;2011;1;50000000;72,000,000;;;2020/06/23;3;3
;Peternakan Domba;Ternak Ayam;peternakan;Rt.03/Rw.170-186 Galanggang batujajar ;2005;3;12000000;10000000;;;2020/06/24;3;3
;Peternakan Ikan Cupang;Ternak Ayam;peternakan;kp.gunung halu rt 01/05 Giriasih  batujajar ;2012;3;15000000;13000000;;;2020/06/25;3;3
;Peternakan Ayam Kampung;Ayam Kampung;peternakan;Kp Pajajaran RT 02/11   Galanggang  batujajar ;2010;2;17000000;26000000;;;2020/06/26;3;3
;Ternak domba;Ternak domba;peternakan;Cibeber hilir RW. 16 Giri Asih batujajar ;2012;4;16000000;32000000;;;2020/06/27;3;3
;Peternakan Ikan Nila;Ternak Ikan Nila;peternakan;Kp. Selacau RT.01/08 Selacau batujajar ;2006;6;5000000;30000000;;;2020/06/28;3;3
;Ternak domba;Ternak domba;peternakan;Jl.Selacau Kp.Selacau RT 02 RW 05 Selacau batujajar ;2011;8;12000000;40000000;;;2020/06/29;3;3
;Peternakan Ikan Lele;Ternak Lele;peternakan;Kp.Resmigalih RT 02 RW 02 Batujajar Timur batujajar ;2003;3;15000000;20000000;;;2020/06/30;3;3
;Gin’s Mandiri Sport (GMS);Jasa Bengkel Motor;reparasi mobil dan motor;Jl. Raya Batujajar No. 266 Desa  Galanggang  Batujajar;2003;6;3000000;43200000;081322192696;;2020/07/01;3;3
;bengkel motor;ganti oli servis;reparasi mobil dan motor;kp.sekebangbara rt 01/12 cangkorah batujajar;2011;4;22000000;40000000;081224369730;;2020/07/02;3;3
;fm. Motor bengkel ;bengkel ;reparasi mobil dan motor;kp.cibogo rt 04/12 panguban  batujajar ;2015;5;15000000;24000000;;;2020/07/03;3;3
;Parbue Motor;bengkel  motor;reparasi mobil dan motor;Jl Raya Batujajar No 152 Giriasih  batujajar ;2008;3;23500000;35000000;;;2020/07/04;3;3
;Bengkel Aditya Racing Team ;tune Up Motor ;reparasi mobil dan motor;Jl Raya Batujajar No 102 Giriasih  batujajar ;2001;3;14000000;42000000;;;2020/07/05;3;3
;Bengkel Riham Jaya Motor;bengkel  motor;reparasi mobil dan motor;Puri Indah Lestaro Bloc C 4 No 87 Batujajar Batujajar Timur batujajar ;2012;3;4000000;43200000;;;2020/07/06;3;3
;Willy Jaya Motor;bengkel  motor;reparasi mobil dan motor;Jalan Raya Sinar Mukti No 190 RT 04 RW 06 Selacau batujajar ;2007;4;10000000;40000000;;;2020/07/07;3;3
;Bengkel NDL MOTOR;bengkel  motor;reparasi mobil dan motor;Jl. Kaum Selatan batujajar Batujajar Timur batujajar ;2008;3;8000000;24000000;;;2020/07/08;3;3
;Bengkel Kasmiran;bengkel  motor;reparasi mobil dan motor;Kp. Gunung Leutik RT 04 RW 12 Batujajar Timur batujajar ;2012;3;25000000;40.000.00;;;2020/07/09;3;3
;Bengkel Margrib Motor;bengkel  motor;reparasi mobil dan motor;Jl Raya Batujajar, Galanggang RT 04 05 Galanggang  batujajar ;2013;5;15000000;60000000;;;2020/07/10;3;3
;Bengkel Mobil Asep Ocenr;bengkel mobil;reparasi mobil dan motor;Jl SMP RT 05 RW 10 Batujajar barat batujajar ;2008;3;3000000;15000000;;;2020/07/11;3;3
;Bengkel Jaya Motor;bengkel  motor;reparasi mobil dan motor;Jalan Kaum Selatan No 36 Rt 08 RW 02 Giriasih  batujajar ;2012;2;22000000;37500000;;;2020/07/12;3;3
;Sumber Rezeki Jaya Motor;bengkel  motor;reparasi mobil dan motor;kp.cibogo rt 04/12 panguban  batujajar ;2008;4;15000000;26000000;;;2020/07/13;3;3
;Sanjaya Lestari Mobil;bengkel mobil;reparasi mobil dan motor;Jalan Raya Sinar Mukti No 20 RT 01 RW 02 Selacau batujajar ;2016;4;3500000;20000000;;;2020/07/14;3;3
;Wong Motorl;bengkel  motor;reparasi mobil dan motor;Jalan Raya Sinar Mukti No 20 RT 01 RW 03 Selacau batujajar ;2012;3;1200000;36000000;;;2020/07/15;3;3
;Agus Motor Racing;bengkel  motor;reparasi mobil dan motor;KP.GUNUNG AKI RT.002 RW.008                                    DESA BATUJAJAR TIMUR Batujajar Barat batujajar ;2007;6;20000000;10000000;;;2020/07/16;3;3
;FARIS ALFA RENTAL;bengkel  motor;reparasi mobil dan motor;PURI INDAH LESTARI BLOK D-8 N0.13A RT.04/16                                                                    Batujajar Timur batujajar ;2011;4;20000000;33500000;;;2020/07/17;3;3
;BENGKEL LAS;bengkel  Las;reparasi mobil dan motor;KP.SUKASARI RT.01 RW.16 Galanggang batujajar ;2016;3;25000000;24000000;;;2020/07/18;3;3
;Jual Ikan Segar;Jasa Bengkel Motor;Perikanan;Jl. Raya Batujajar No. 266 Desa  Galanggang  Batujajar;2003;6;3000000;43200000;081322192696;;2020/07/19;3;3
;Jualan Ikan;ganti oli servis;Perikanan;kp.sekebangbara rt 01/12 cangkorah batujajar;2011;4;22000000;40000000;081224369730;;2020/07/20;3;3
;Jualan Ikan Basah;bengkel ;Perikanan;kp.cibogo rt 04/12 panguban  batujajar ;2015;5;15000000;24000000;;;2020/07/21;3;3
;Mega Biru;Jual kan Asin;Perikanan;Jl Raya Batujajar No 152 Giriasih  batujajar ;2008;3;23500000;35000000;;;2020/07/22;3;3
;Jual Beli Ikan;Jual Beli Ikan;Perikanan;Jl Raya Batujajar No 102 Giriasih  batujajar ;2008;8;6000000;20000000;;;2020/07/23;3;3
;Budi Daya Ikan Lele;Budi Daya Ikan Lele;Perikanan;Kp. Warung Pulus Rt.002 Rw.009 Galanggang  batujajar ;2012;7;500000;30000000;;;2020/07/24;3;3
;abon ikan  ;Jual Abon Ikan;Perikanan;Blok Warung Pulus Rt.002 Rw.014 Batujajar Barat batujajar ;2010;7;5,000,000;6000000;;;2020/07/25;3;3
;TERNAK IKAN JARING TERAPUNG;Budi Daya Ikan Jaring Apung;Perikanan;Kp. Neglasari Rt. 04 Rw. 15  Galanggang batujajar ;2005;10;2000000;36000000;;;2020/07/26;3;3
;KOLAM JARING TERAPUNG;Budi Daya Ikan Jaring Apung;Perikanan;Jl.Batujajar Blok Suka Maju RW 11 Batujajar Barat batujajar ;2008;3;2000000;10000000;;;2020/07/27;3;3
;KOLAM JARING TERAPUNG;Budi Daya Ikan Jaring Apung;Perikanan;Jl.Batujajar Kp. Resmigalih RT 01/RW 02 Batujajar Timur batujajar ;2009;6;2000000;20000000;;;2020/07/28;3;3
;KOLAM JARING TERAPUNG;Budi Daya Ikan Jaring Apung;Perikanan;Jl.Batujajar Kp.Cibeber Hilir RT 01/RW 01 Giri Asih batujajar ;2013;7;10000000;50000000;;;2020/07/29;3;3
;KOLAM JARING TERAPUNG;Budi Daya Ikan Jaring Apung;Perikanan;kp.cibogo rt 04/12 Pangauban batujajar ;2015;3;1000000;43000000;;;2020/07/30;3;3
;Ikan;Budi Daya Ikan Jaring Apung;Perikanan;Kp.Jalantir RT 01/RW 14 Selacau batujajar ;2016;5;1000000;11000000;;;2020/07/31;3;3
;Garsin;Jual Ikan Segar;Perikanan;Kp. Babakan Pari RT 03/ RW 04 Batujajar Timur batujajar ;2015;2;1000000;12000000;;;2020/08/01;3;3
;GARSIN ;jual ikan asin ;Perikanan;Kp. Galanggang RT 01/ RW 19 Galanggang batujajar ;2016;3;2000000;15000000;;;2020/08/02;3;3
;Harapan Jaya;jual ikan Segr;Perikanan;Blok Sukamaju RT 04/RW 12 Batujajar Barat batujajar ;2012;4;25000000;12000000;;;2020/08/03;3;3
;Kelompok Usaha Kerta Raharja;budidaya Ikan;Perikanan;Blok Ranca RT 02 RW 02 Batujajar Barat batujajar ;2007;3;25000000;21000000;;;2020/08/04;3;3
;UMKM Abon Ikan Nila;Produksi abon ikan;Perikanan;Rt.03/Rw.170-186 Galanggang batujajar ;2017;3;1500000;20000000;;;2020/08/05;3;3
;aira food;Ikan Beku;Perikanan;kp.gunung halu rt 01/05 giriasih  batujajar ;2001;3;25000000;10000000;;;2020/08/06;3;3
;Pemancingan Lele saung Jarstone;Pemancingan Ikan;Perikanan;Jl. SMP RT 04 RW 04 Batujajar Timur batujajar ;2002;5;20000000;12000000;;;2020/08/07;3;3
;jual beli sayur mayur;tomat,cabe, jagung, dll;pertanian;kp.sekebangbara rt 01/12 cangkorah batujajar;2012;2;1200000;15000000;;;2020/08/08;3;3
;tani syuran;cabe merah, timun;pertanian;kp.sekebangbara rt 01/12 cangkorah batujajar;2005;3;4000000;24000000;081214033614;;2020/08/09;3;3
;Jual Buah Segar;buah buahan ;pertanian;kp.haur nyondol rt 01/06 cangkorah batujajar;2007;3;3000000;15000000;081224369730;;2020/08/10;3;3
;cv. pro group ;tanaman hias bunga ;pertanian;perum cimareme indah  cimareme  batujajar ;2006;6;3500000;11000000;;;2020/08/11;3;3
;nenden florist ;bibit bunga  ;pertanian;jl. Gadobangkong rt. 01/03 gadobangkong  batujajar ;2011;5;3000000;15000000;;;2020/08/12;3;3
;Kios Buah Novi;DAGANG BUAH-BUAHAN ;pertanian;KP.DUNGUSPURNA RT.003 RW.010                     DESA GALANGGANG Galanggang batujajar ;2005;2;6000000;20000000;;;2020/08/13;3;3
;Toko Padi Pak Tarno;JUAL BELI PADI;pertanian;KP.CIMANGLID RT.003 RW.015                             DESA CANGKORAH Cangkorah batujajar ;2010;3;5000000;20000000;;;2020/08/14;3;3
;FRESH FRUIT;JUALAN BUAH;pertanian;Jl.Terusan SMP RT 02/15  Batujajar Barat batujajar ;2001;2;2000000;15000000;;;2020/08/15;3;3
;Kios Sayur Rina;JUALAN SAYURAN DAN WARUNGAN;pertanian;Kp Cihurip RT 01 Rw 11  Pangauban  batujajar ;2005;5;2000000;10000000;;;2020/08/16;3;3
;Kios Buah Abe;JUALAN ANEKA BUAH-BUAHAN;pertanian;KP.BABAKAN PARI RT.003 RW.005                               DESA BATUJAJAR TIMUR Batujajar Barat batujajar ;2010;5;2000000;16000000;;;2020/08/17;3;3
;AYU BUAH                                                        ;JUALAN BUAH-BUAHAN;pertanian;KP.DUNGUSPURNA RT.003 RW.010                            DESA GALANGGANG Galanggang batujajar ;2012;4;10000000;12500000;;;2020/08/18;3;3
;PASAR RECOK CIJERAH;JUALAN SAYURAN;pertanian;KP.HAURNGAMBANG RT.01/07 DS.BATUJAJAR TIMUR Batujajar Timur batujajar ;2013;3;1000000;12000000;;;2020/08/19;3;3
;SENTRA LEMON LIA;JUALAN LEMON HERBAL;pertanian;BLOK BABAKANSARI RT.03/05 DS.BATUJAJAR BARAT Barat batujajar ;2004;2;1000000;6000000;;;2020/08/20;3;3
;WARUNG TOGE;PETANI TOGE;pertanian;KP.HAURNGAMBANG RT.03/07 DS.BATUJAJAR TIMUR  Batujajar Timur batujajar ;;5;1500000;12000000;;;2020/08/21;3;3
;Biji Sayuran;Biji Sayuran;pertanian;Jl.Smp Blok Panatengah Rt.05/Rw.03 Batujajar Barat batujajar ;;3;1000000;10000000;;;2020/08/22;3;3
;Melinjo;Melinjo;pertanian;Kp.Citunjung RT.03/03 Batujajar Timur batujajar ;;3;1200000;15000000;;;2020/08/23;3;3
;Pengolahan Teh Mahkota;Teh Rakyat;pertanian;Kp.Wargasaluyu Giri Asih batujajar ;;2;4000000;24000000;;;2020/08/24;3;3
;jual beli gabah/beras;jual beli gabah/beras ;pertanian;Kp.Hegarmanah 2 Rt.02/Rw.03 Galanggang batujajar ;;2;3000000;15000000;;;2020/08/25;3;3
;DAGANG SAYURAN ;DAGANG SAYURAN ;pertanian;Kp. Warungpulus No. 443 RT. 01 RW. 14 Galanggang batujajar ;;3;3500000;11000000;;;2020/08/26;3;3
;JUAL BELI HASIL BUMI;JUAL BELI HASIL BUMI;pertanian;Kp.Sukasari    RT 02 RW 16 Galanggang batujajar ;;3;3000000;15000000;;;2020/08/27;3;3
;BUDIDAYA JAMUR TIRAM;BUDIDAYA JAMUR TIRAM;pertanian;Jl.Raya Batujajar No.433  RT 03/12 Batujajar Barat batujajar ;;2;6000000;20000000;;;2020/08/28;3;3
